Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	HealthyControl_01	HealthyControl_02	HealthyControl_03	HealthyControl_04	HealthyControl_05	Patient_01	Patient_02	Patient_03	Patient_04	Patient_05
P0DTE1	P0DTE1	HV383_HUMAN	IGHV3-38-3	NA	NA	6809.41230844185	NA	NA	657.938362102956	2800.66349688306	1586.97997948125	1677.98960082337	559.442020751536	909.309500287801
A0A0B4J1V0	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	NA	319.625451379478	178.137192975491	692.933985609889	NA	NA	861.121987406522	1869.24875852466	1945.1650228326	2142.22831530821	814.965741116762
P02763	P02763	A1AG1_HUMAN	ORM1	NA	27880.0639339298	22304.683380264	28599.7923531674	31108.2371060617	44138.4623300455	37687.5675919794	16593.0211432599	24230.4551290259	29560.1719880432	51890.8956133731
P08603;P36980;Q03591	P08603;P36980;Q03591	CFAH_HUMAN;FHR1_HUMAN;FHR2_HUMAN	CFH;CFHR1;CFHR2	NA	NA	NA	NA	NA	NA	NA	NA	437.427723638982	NA	174.108794332504
P0DOX5	P0DOX5	IGG1_HUMAN	NA	NA	10357.7187334299	6561.75953751788	5496.48530931115	5047.77340439975	3581.65996960923	236254.147598859	289198.288402811	317355.579737503	244903.948614694	290516.659806814
Q9NPH3	Q9NPH3	IL1AP_HUMAN	IL1RAP	NA	244.404168404609	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A0B4J1X8;P01766;P01780	P01780;P01762;P01763;P01766;P01782;A0A0B4J1V1;A0A0B4J1X8;A0A0C4DH32;P0DP04	HV307_HUMAN;HV313_HUMAN;HV343_HUMAN	IGHV3-13;IGHV3-43;IGHV3-7	NA	2797.60822029591	10392.8767964825	NA	10180.913420935	12578.7703790598	8572.61767671719	11517.384784133	7801.30199614748	NA	9607.1601021412
P02774	P02774	VTDB_HUMAN	GC	NA	NA	460.63701965028	NA	NA	NA	NA	2537.35319621727	NA	NA	839.520371069342
B9A064	B9A064;P0DOX8	IGLL5_HUMAN	IGLL5	NA	13273.2604554065	49517.5074798249	29831.9422431804	13589.2986653246	23064.6411481664	28846.5831374846	38648.9368762277	39814.2421669416	41984.4240542084	40757.9605857
P02042	P02042	HBD_HUMAN	HBD	NA	159736.848986112	106258.835141174	148857.046459358	102290.068473808	106563.418983888	120434.455137126	212236.865189768	226444.976252634	120450.202785164	134799.506759234
P01011	P01011	AACT_HUMAN	SERPINA3	NA	1888.72665392697	807.07228010872	1327.23180003613	278.26751142031	1648.31751643315	49429.3619751468	33336.5319260679	72716.949849847	55703.5280294552	32906.8903836034
P22531;P22532;P35325;P35326;Q9BYE4	P35326;P22531;P22532;P35325;Q9BYE4	SPR2A_HUMAN;SPR2B_HUMAN;SPR2D_HUMAN;SPR2E_HUMAN;SPR2G_HUMAN	SPRR2A;SPRR2B;SPRR2D;SPRR2E;SPRR2G	NA	1654.64477508947	19275.5930719875	1834.28279342517	2322.11004478678	4486.07088530943	10364.4449570715	6001.47857964396	4239.78843209639	9723.78284306705	9577.27677780867
P01591	P01591	IGJ_HUMAN	JCHAIN	NA	3253.00269935608	2570.60299437568	NA	337.491419179767	NA	4965.10655785516	1463.82223029971	2618.49862650439	5426.53561189443	4154.73941305846
P36955	P36955	PEDF_HUMAN	SERPINF1	NA	261631.589557711	317112.51211755	289776.036553971	228922.518035728	238243.170031443	4831662.65378544	7227902.21725607	8365525.08282522	5203314.39418562	4576613.65278086
P02538;P04259;P13647	P02538;P04259;P13647;P48668	K2C5_HUMAN;K2C6A_HUMAN;K2C6B_HUMAN	KRT5;KRT6A;KRT6B	NA	NA	NA	NA	NA	NA	NA	922.158274943471	NA	2610.91165690821	NA
P01764;P01768;P0DP03	P01764;P01768;P0DP03	HV323_HUMAN;HV330_HUMAN;HVC05_HUMAN	IGHV3-23;IGHV3-30;IGHV3-30-5	NA	561187.910976533	689533.775757194	502376.853121456	608080.354806513	546096.090779923	3702506.92659585	4066678.60450743	6965812.11734099	5760043.02302144	5159327.73864577
P02775	P02775	CXCL7_HUMAN	PPBP	NA	9060.32373015761	14255.2013451904	10354.2303635433	28470.079721988	13485.0592289835	286073.199005466	461126.867423616	320027.664665647	240708.089125678	187129.575677942
Q9Y490	Q9Y490	TLN1_HUMAN	TLN1	NA	562214.516462777	422967.755934887	513761.524321351	165823.230344266	370694.836569801	1982015.34420656	1861914.9874896	1980850.36882611	2306639.68040079	1952390.37728842
P21333	P21333	FLNA_HUMAN	FLNA	NA	236555.114803884	222242.132156529	239433.662451103	184175.130458251	205075.546132587	708606.859058835	746771.798622884	1250875.92004986	1037820.72301287	970311.078482635
P02751	P02751	FINC_HUMAN	FN1	NA	54006.8003189728	118477.949076202	154258.562483598	131937.002605889	60021.525478331	888995.236063883	754996.286467623	1211097.1030644	794224.26645904	845702.012207009
P49908	P49908	SEPP1_HUMAN	SELENOP	NA	104688.483974766	240335.500395261	70703.1883898847	121312.755717557	203799.667495195	301635.588351533	337916.541384734	450627.047354437	231462.458502091	363295.955305878
A0A0B4J1X5;P01762;P01767;P01772;P01780	P01772;P01780;P01762;P01763;P01767;A0A0B4J1V1;A0A0B4J1X5;A0A0C4DH42;A0A0J9YVY3;P0DOX2;P0DP02	HV307_HUMAN;HV311_HUMAN;HV333_HUMAN;HV353_HUMAN;HV374_HUMAN	IGHV3-11;IGHV3-33;IGHV3-53;IGHV3-7;IGHV3-74	NA	87816.0274873458	136300.643262863	66808.8367447317	38568.5426229902	135565.234189682	648066.580770966	734656.004533902	615756.462623656	485421.365755156	353199.066975944
P80108	P80108	PHLD_HUMAN	GPLD1	NA	57495.9980021313	37392.2685067028	25723.3638537444	10008.2053031236	93511.4654489458	452740.093038164	353248.492834479	321976.996108886	185719.940092079	122113.620607562
P09871;P48740	P09871;P48740	C1S_HUMAN;MASP1_HUMAN	C1S;MASP1	NA	27000.3347268038	31500.1867928296	61650.6468409285	22933.9848238841	48497.5372959614	729582.176095098	531619.551588275	1371372.27252256	1532846.53437849	725295.896992955
P60709;P63261;P68133	A5A3E0;P60709;P63261;P68032;P68133;Q6S8J3;Q9BYX7;P0CG38;P0CG39	ACTB_HUMAN;ACTG_HUMAN;ACTS_HUMAN	ACTA1;ACTB;ACTG1	NA	31762.7943393655	43465.426180771	37865.0739864074	36302.3759604588	48905.934405335	740928.780614108	787851.596402865	841028.690733045	718547.274931155	603674.441801
O95810	O95810	CAVN2_HUMAN	CAVIN2	NA	154689.688837219	41897.1607587919	100056.621190589	30786.8651771002	112278.620159749	1308229.13264226	1060993.55775483	674403.962684393	1399647.50590511	808972.821365509
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961	AMY1A_HUMAN;AMY1B_HUMAN;AMY1C_HUMAN	AMY1A;AMY1B;AMY1C	NA	88.6080836692154	26750.359685342	16298.385285189	26993.1227200955	36156.7459924042	70947.4778749384	251688.509909678	251493.787575316	231260.324329987	211460.881551098
P02533;P08779;P13645	P02533;P08779;P13645;Q7Z3Y7;Q7Z3Y8;Q7Z3Y9;Q7Z3Z0	K1C10_HUMAN;K1C14_HUMAN;K1C16_HUMAN	KRT10;KRT14;KRT16	NA	1794070.11807529	381640.220886935	1138924.18015558	806703.837128211	935856.356063236	680260.451230928	768745.182556968	477760.289246842	271118.668133974	809681.934092078
P01009	P01009	A1AT_HUMAN	SERPINA1	NA	90903.3633586407	190981.392591991	465408.428920232	180130.521406732	115570.473122448	1354506.26425458	1604692.42769448	1651588.89961384	1920344.67090067	1614651.5047637
P05160	P05160	F13B_HUMAN	F13B	NA	324661.808746181	1015153.45307412	1394225.09889172	1114018.91138222	712572.922354501	1167390.03351569	1270104.86307409	1214327.63914201	1593026.40704874	1372125.62898409
P05155	P05155	IC1_HUMAN	SERPING1	NA	5313.53225589603	21069.2245417066	16676.4581648976	16400.4770622693	20312.7839362755	337113.554281041	223359.566335052	269900.655440196	215132.406343453	320941.875393171
P02748	P02748	CO9_HUMAN	C9	NA	20067.9420757413	60442.1809020527	31492.7352873653	25753.4202667199	30226.2472375043	50409.6771765225	10851.9026169233	23601.0840285823	34061.1975442618	47359.9537312545
P04350;P07437;P68371;Q13509;Q13885;Q9BUF5;Q9BVA1	P04350;P07437;P68371;Q13509;Q13885;Q9BUF5;Q9BVA1	TBB2A_HUMAN;TBB2B_HUMAN;TBB3_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN;TBB6_HUMAN	TUBB;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6	NA	5845.42582456291	2156.60527511373	11855.6797234625	8411.1503799133	9645.47364184782	4901.6494758819	23498.9979409069	8886.56163599774	12754.8753937826	8288.1940543437
P01768;P0DP03	P01768;P0DP02;P0DP03	HV330_HUMAN;HVC05_HUMAN	IGHV3-30;IGHV3-30-5	NA	653485.742622796	209757.3504279	891649.01822187	1035000.21757824	1167095.09280713	441111.885317326	1791161.38592729	904455.469484255	1000278.84297635	668535.569048885
A0A0A0MT89	A0A0A0MT89	KJ01_HUMAN	IGKJ1	NA	NA	NA	NA	NA	NA	5276.96546774238	629.331666808993	NA	2698.68778940713	360.099878008544
P06681	P06681	CO2_HUMAN	C2	NA	1131.88516649038	1208.45369589597	NA	NA	357.232308139533	14073.2962676257	NA	NA	23.3746012240649	NA
A0A0B4J1Y9	A0A0B4J1Y9	HV372_HUMAN	IGHV3-72	NA	1660.34943709478	390.082033811778	1247.83042296857	1386.75026223883	NA	13027.6251746856	1841.83266803011	NA	2788.27038041621	1331.88888064802
P02746	P02746	C1QB_HUMAN	C1QB	NA	2018.53652861655	1554.72637044549	1434.02064195946	1560.1637503773	1070.55479935154	5136.30688178018	832.394788312048	1011.32602107447	3829.05952526867	1195.96642529264
P16070	P16070	CD44_HUMAN	CD44	NA	2416.66770561293	NA	NA	NA	NA	30831.5430190727	NA	5985.92197834432	4951.73485380739	NA
P00734	P00734	THRB_HUMAN	F2	NA	289.79742040801	NA	NA	NA	NA	6028.41000141352	259.453750691801	NA	2585.34553937405	NA
P02760	P02760	AMBP_HUMAN	AMBP	NA	NA	552.16902547428	NA	NA	1309.79430376515	9831.28398032665	NA	NA	NA	NA
A0A087WW87;P01614	P01614;A0A087WW87	KV240_HUMAN;KVD40_HUMAN	IGKV2-40;IGKV2D-40	NA	396.091709970653	NA	NA	NA	NA	29657.2930351667	NA	NA	NA	NA
A0A0A0MT36	A0A0A0MT36;A0A0C4DH26	KVD21_HUMAN	IGKV6D-21	NA	NA	NA	NA	NA	NA	3827.45459404871	NA	NA	NA	NA
P23083	P23083	HV102_HUMAN	IGHV1-2	NA	NA	NA	NA	NA	NA	4476.50183603808	NA	NA	NA	754.84466004324
Q9H4B7	Q9H4B7	TBB1_HUMAN	TUBB1	NA	NA	1359.04211868554	1237.92231516257	3586.15809889436	NA	25837.0193496235	NA	NA	NA	NA
Q6UXB8	Q6UXB8	PI16_HUMAN	PI16	NA	7929.50977784559	NA	NA	2056.39404118523	NA	23184.1548456036	4264.39768940479	888.732277519077	2516.66994832396	2857.84651198804
O75882	O75882	ATRN_HUMAN	ATRN	NA	2115.76357455775	2155.28795439497	NA	1335.70765451461	NA	50277.6000719436	NA	NA	2004.46187754661	2573.3394322291
P04196	P04196	HRG_HUMAN	HRG	NA	3815025.54813072	4107457.2785743	2771293.07167433	4519867.85987191	6065791.2621678	2939235.43465303	2509135.71641309	3993060.02039444	2145356.42127428	2496293.39152215
P03952	P03952	KLKB1_HUMAN	KLKB1	NA	265775.806690909	262754.673540153	252971.624584064	233731.786206845	340606.573226038	246354.548096981	312615.703682832	285691.414679844	161418.489328593	225846.865650486
P01860	P01860	IGHG3_HUMAN	IGHG3	NA	1433432.9347156	1283950.50541807	1237180.64882461	987313.373258784	1249684.73603116	777046.784964457	956535.228730869	1210352.1001531	946665.277506299	1067379.68450643
A0M8Q6;P0DOY3	A0M8Q6;P0DOY2;P0DOY3;P0CF74	IGLC3_HUMAN;IGLC7_HUMAN	IGLC3;IGLC7	NA	146730.166916903	232609.778552543	165367.01598439	164541.914108023	267583.123207916	106256.911763422	195504.235128213	146613.805578023	124191.043227412	159067.079838239
A0A075B6K4;P01717	P01717;A0A075B6K4	LV310_HUMAN;LV325_HUMAN	IGLV3-10;IGLV3-25	NA	76134.577513387	97805.251188688	46084.2400134556	59475.9009826913	78040.4579172328	69706.7021409243	93183.827449473	97507.6047558926	43765.1570130512	63026.0100388952
P05090	P05090	APOD_HUMAN	APOD	NA	653429.549112983	687062.960468829	496119.832801078	538357.587676469	699591.161110379	576183.844348513	568824.456287798	791576.455305513	408685.917996421	525541.400231604
P31151	P31151;Q86SG5	S10A7_HUMAN	S100A7	NA	1319546.88861962	1945236.91217514	1639701.55924622	2109505.87058078	1882300.59859812	1715653.04084776	926413.994188849	1685243.99204297	1529962.79141869	1652877.39510309
P0DOY3	P0DOY3	IGLC3_HUMAN	IGLC3	NA	985725.006601769	1423269.35795924	1123263.06314051	1287625.83749192	1153045.11332499	1893654.50828528	1020767.54459763	1919443.56471794	1785465.79376724	1815937.18146989
A2RU49	A2RU49	HYKK_HUMAN	HYKK	NA	737597.938452814	944497.051601082	837943.851582855	831353.985000372	773153.510240838	1454669.43703957	730524.422451768	1511567.50005849	1262124.64832887	1443293.7917171
Q9NQ79	Q9NQ79	CRAC1_HUMAN	CRTAC1	NA	1014.09813854751	16019.6792977385	24880.1166371003	24759.7530375779	23028.7039465405	9671.08131805181	11390.0102760784	20261.6776563101	15764.8960641801	11499.1923461601
A0M8Q6;P0CF74;P0DOY3	A0M8Q6;P0DOY2;P0DOY3;P0CF74	IGLC3_HUMAN;IGLC6_HUMAN;IGLC7_HUMAN	IGLC3;IGLC6;IGLC7	NA	3139.53301530033	5424.43794824645	9910.55370858982	18067.3245069072	2459.46285473466	13874.3622583576	6022.9955238679	46052.4916281618	3286.90804846019	2197.96122785553
P01706;P01709	P01706;P01709;P0DOX8	LV208_HUMAN;LV211_HUMAN	IGLV2-11;IGLV2-8	NA	12036.5362723663	20137.7637412541	18117.6659545213	10726.8140192993	10826.4618755385	9305.98291681349	9953.96330905557	6703.5848945491	16971.2471482962	9876.49403365746
P27918	P27918	PROP_HUMAN	CFP	NA	155403.916382477	150349.62497348	141101.011711564	149200.775630292	169268.747056045	98206.1875031032	92803.0431409754	105929.429331407	101459.252962723	106303.663200274
P06396	P06396	GELS_HUMAN	GSN	NA	55418.387436147	42508.6052671567	63326.2628654495	38908.1633842476	34825.221090588	43812.7621960588	49680.1150814347	57693.4283185147	58770.890385437	43357.0187367409
P02538;P04259	P02538;P04259;P12035;P48668	K2C6A_HUMAN;K2C6B_HUMAN	KRT6A;KRT6B	NA	230508.550287392	152752.954187255	194811.865107197	146641.99800434	164983.812675864	161959.632409938	171574.719187688	168860.269613888	188982.215163223	144313.741041318
A0A0A0MS15	A0A0A0MS15;A0A0B4J1V6	HV349_HUMAN	IGHV3-49	NA	192232.048500083	193525.304116908	184749.719249398	265591.064731341	263280.579577643	184793.387545489	170068.798975803	157694.242062777	198763.058631957	169138.275274932
A0A075B6I0	A0A075B6I0	LV861_HUMAN	IGLV8-61	NA	215972.003718976	255850.654068008	272974.468896527	169289.173744034	128767.296014842	1134802.49600753	1152918.98213334	751794.475064956	701717.134988934	596349.655892123
P02533;Q04695	P02533;Q04695	K1C14_HUMAN;K1C17_HUMAN	KRT14;KRT17	NA	119844.477554329	130268.256409578	148095.708708618	159202.781516019	173835.845527623	141244.969462212	84024.950112801	124129.159948073	100217.506786749	124838.790704623
Q96IY4	Q96IY4	CBPB2_HUMAN	CPB2	NA	142326.931713518	188970.115900781	125986.178017378	112205.64647036	115554.977631148	241315.415356655	262068.480688579	404097.718785979	409501.401739091	321049.369379949
P14151	P14151	LYAM1_HUMAN	SELL	NA	13076.564978493	13037.3112810038	26614.1299613714	20889.7612766504	14007.475953307	95515.6582805961	125596.860181183	135310.65481957	133082.097994223	98178.7144389428
P19652	P19652	A1AG2_HUMAN	ORM2	NA	21434.5169116378	31487.3315039381	31171.0550307013	41516.5313554287	25993.1500796884	658703.299916312	745861.498647243	589624.229884997	738383.315291785	804786.912733786
Q06033	Q06033	ITIH3_HUMAN	ITIH3	NA	206678.52786345	204946.751289763	231944.162369564	196518.196619928	135054.402652543	897391.032048427	1039217.94993766	735624.005570665	1282559.54893682	1022202.30389772
P06276	P06276	CHLE_HUMAN	BCHE	NA	147222.634011079	189030.910307333	294785.828122016	172423.478755206	142493.370147299	929514.032758322	1017041.29299687	810734.959379703	1257067.12527644	917314.666683096
A0A075B6K4;P01715	P01715;A0A075B6K4	LV301_HUMAN;LV310_HUMAN	IGLV3-1;IGLV3-10	NA	462627.323279329	399491.938137282	298460.321590554	317121.482429404	329757.63693808	350344.145500951	309763.851144634	314959.469773803	295323.407942325	360015.62150589
P11597	P11597	CETP_HUMAN	CETP	NA	204806.411491904	395535.624242663	318436.196537536	325126.156346254	417955.316824041	76646.8045024447	107895.240079071	90129.9053013414	95845.0885302991	100948.417481143
Q16777;Q6FI13	Q16777;Q6FI13	H2A2A_HUMAN;H2A2C_HUMAN	H2AC18;H2AC20	NA	5145270.73653504	5179786.36932984	5060790.54724161	5513184.0544641	5034160.82341494	7194615.43661973	7968116.62945932	9491594.71469067	10003172.1549058	9322649.14357362
A0A0C4DH33	A0A0C4DH33	HV124_HUMAN	IGHV1-24	NA	219933.024377245	205398.411429696	292674.46494266	152269.838137794	216693.419399071	305972.974772092	283578.662515819	345588.749501087	387888.676244639	359628.76198601
Q92496	Q92496	FHR4_HUMAN	CFHR4	NA	56948.1439722158	50677.8740271457	23551.1601998158	53843.3047162935	35965.1454811648	3981.05040941179	33782.8731319621	16856.0845133044	4761.08096668661	6852.11473192945
P13224	P13224	GP1BB_HUMAN	GP1BB	NA	15196.5258376285	13223.6986755356	12967.6029728279	14200.6035918385	10849.8107841954	1429.64234355345	24325.8213886403	7644.66450224012	6667.86370602071	2522.22093798727
Q99459	Q99459	CDC5L_HUMAN	CDC5L	NA	6184.50771194652	4433.08836221874	7336.90729023874	4989.04979387611	5906.93125334993	5016.77347937658	4066.85165169686	4353.62346865788	4831.2942268756	4859.76738732085
A0A0C4DH25;P01619	P01619;A0A0C4DH25	KV320_HUMAN;KVD20_HUMAN	IGKV3-20;IGKV3D-20	NA	1702851.70585148	1248760.95133994	1443516.02237817	1212145.05178047	919760.230567638	1747796.72481121	2228919.41619238	2725743.22088704	2360216.08077344	2281280.79281705
A0A0C4DH67	A0A0C4DH67	KV108_HUMAN	IGKV1-8	NA	964834.859457087	1141523.84767536	883343.407055531	912850.435994774	1148511.168424	859628.722977992	1032728.95773381	943430.370265242	945095.401575826	1140870.78134798
P02790	P02790	HEMO_HUMAN	HPX	NA	9264.91590939447	13674.8007057212	12941.7346870437	9997.77639881	9184.95620729983	6878.30213986695	6299.15228554055	7342.20844480976	7864.63893614233	6499.74687035188
P01859;P01861	P01859;P01861	IGHG2_HUMAN;IGHG4_HUMAN	IGHG2;IGHG4	NA	NA	445.894496627629	NA	NA	NA	482.966358579785	928.311724345833	657.999476266891	727.321925349653	1215.34757475421
A0A075B6K2;A0A075B6K5;P80748	P80748;A0A075B6K2;A0A075B6K5	LV312_HUMAN;LV321_HUMAN;LV39_HUMAN	IGLV3-12;IGLV3-21;IGLV3-9	NA	58082.6563041955	64327.2506574556	59103.4506300285	43679.5355711021	43864.2542747505	40995.1859105691	58411.9190399863	70181.1861621916	51160.6423336491	48005.4685599804
P03951	P03951	FA11_HUMAN	F11	NA	57444.3029112659	39445.9097739592	24068.5938840866	17737.8171259932	15543.0138611548	211255.846466955	188721.533326969	234335.023824409	225061.558754548	250737.059408557
P08514	P08514	ITA2B_HUMAN	ITGA2B	NA	550180.385308489	746302.649497349	787935.560113553	707600.09698898	763872.681569617	517655.679093912	622600.330920614	613129.816384658	661647.053127326	593485.506108072
Q9UNN8	Q9UNN8	EPCR_HUMAN	PROCR	NA	376.369049940467	1092.96126463473	2322.74399319023	1269.44109465271	1257.00343785658	328.137480216503	2371.72019484743	1312.50568095729	1389.97562886238	401.63093778643
P04278	P04278	SHBG_HUMAN	SHBG	NA	13010.4793118879	9568.89641737342	9647.21608376339	13805.8911170445	9735.56702389434	5315.08149703309	7110.47880433604	9249.374913508	11383.1911706173	5348.06645115867
P48740	P48740	MASP1_HUMAN	MASP1	NA	NA	2306.11722848713	NA	1424.99398573339	1061.2917722773	848.789644282252	NA	NA	NA	NA
P35579	P35579	MYH9_HUMAN	MYH9	NA	491681.830876373	366095.150485802	369086.921038747	265062.559442185	223344.643667858	457913.842310946	390929.96836872	418668.053883094	539982.572341159	317205.676724419
P05546	P05546	HEP2_HUMAN	SERPIND1	NA	23418.3138236344	29809.8085144632	27012.6237525202	26432.0791313797	28347.715938396	21491.1106662147	25875.5758995518	25651.814035403	22836.1099505141	23860.6095925428
P00751	P00751	CFAB_HUMAN	CFB	NA	44072.4054192856	69636.4198420577	19855.4752059132	15977.1320312209	56175.3554530628	209456.303068262	200650.495646998	281601.115064844	228585.685691312	316051.391020671
P36980;Q03591	P36980;Q03591	FHR1_HUMAN;FHR2_HUMAN	CFHR1;CFHR2	NA	3643.13590521529	NA	2889.36724341109	NA	NA	4568.58462400064	4172.16968885198	7583.51762394011	1771.15092493445	4916.54684166491
P00738	P00738	HPT_HUMAN	HP	NA	206930.79932595	212860.250028886	206395.048591223	169611.661598489	169326.147356559	254489.788343396	260850.544113919	306117.563054673	287429.272092573	288357.434694704
P61626	P61626	LYSC_HUMAN	LYZ	NA	NA	NA	NA	NA	NA	16745.0065535843	NA	NA	NA	NA
P68133	P62736;P68032;P68133	ACTS_HUMAN	ACTA1	NA	36039.8779028125	7938.85155730128	12409.6750469804	6095.42752042085	6542.2957864958	17488.3092100464	8694.63114894107	5637.42404439434	22917.7196609452	7970.91888197437
P01024	P01024	CO3_HUMAN	C3	NA	62635.6673903808	13871.7602102742	22593.1417337157	18016.5786737204	10087.6074502215	40975.5869836859	29498.7274426542	21744.7827336825	56162.1563501999	18024.2853702269
P02655	P02655	APOC2_HUMAN	APOC2	NA	23911.817724254	5003.93928392708	8272.83843254223	3251.10909070849	2688.88216923803	6486.76476183251	8593.55806886598	3333.12155341685	20071.6110746875	4524.09245636761
P01877	P01877;P0DOX2	IGHA2_HUMAN	IGHA2	NA	26249.6485623129	35976.1590379894	54302.884933991	58640.2415854208	35800.3545037158	32866.110714066	25881.6468547769	32830.6143960096	44285.0008881003	41671.5676065192
P02533	P02533	K1C14_HUMAN	KRT14	NA	10158.6766671702	2494.67699104324	2075.69371101767	1907.07748804212	7817.90727525815	8498.24179552332	5375.9000478366	12434.5555420689	6644.72647685617	6802.88136412188
P13645	P13645	K1C10_HUMAN	KRT10	NA	2424.73016250163	2011.67270393357	547.907741146088	854.572600093961	999.076014395833	NA	NA	785.298863258481	NA	NA
P35542	P35542	SAA4_HUMAN	SAA4	NA	6151.00924468368	11292.3536648318	7894.9248666057	6020.63086946681	6515.97646711275	4008.67186667934	2698.15574460879	5732.86781788588	6374.63916379839	3777.46799149275
A0A0C4DH41;P01824;P01825;P06331;P0DP06;P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08	HV434_HUMAN;HV439_HUMAN;HV459_HUMAN;HV461_HUMAN;HVD34_HUMAN;HVD82_HUMAN	IGHV4-30-4;IGHV4-34;IGHV4-38-2;IGHV4-39;IGHV4-59;IGHV4-61	NA	10555.5520371653	3613.34853328511	9383.95211280629	5620.7039466615	5331.36585518524	12674.5029489167	5312.72221040994	13516.8481585532	4272.91444158554	5626.31196988195
P80748	P80748	LV321_HUMAN	IGLV3-21	NA	58207.6784962162	44132.6545593679	43469.9463528037	34904.7113785796	25295.3703693099	40854.5166350558	41227.6873310156	42303.5729563668	45950.1847739354	50812.9142314829
A0A0J9YX35	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	NA	1343.23473929122	2070.3000058943	363.290595764995	3352.98409983024	2071.56842725664	1275.9635200271	NA	4605.54273477003	3018.26548279971	4258.25057919905
P02671	P02671	FIBA_HUMAN	FGA	NA	166287.183350008	267966.561631829	186522.141756766	175902.639610622	234034.021597479	173576.829150442	277699.618240997	388094.368588965	312536.083375044	220818.311574921
P25311	P25311	ZA2G_HUMAN	AZGP1	NA	1678.13627062842	2526.47589491367	NA	NA	NA	318.882679894865	NA	408.30497673583	818.575701002598	1039.02825216517
P08185	P08185	CBG_HUMAN	SERPINA6	NA	2743.93358320221	2264.67790354088	2611.87787871614	2561.19151950121	3196.28064179391	8558.33383763626	2080.70211234406	2241.56953925923	81.4331646704675	403.304758420408
P00738;P00739	P00738;P00739	HPTR_HUMAN;HPT_HUMAN	HP;HPR	NA	NA	11691.7938784979	15148.9827883564	10945.4799965724	13088.5924054183	10493.1400799185	10951.5986796863	10492.7067840725	10799.1517032474	9660.29261561498
P29508	P29508	SPB3_HUMAN	SERPINB3	NA	272481.829758484	607039.841250889	595420.714410454	397118.993181404	472815.835379183	608488.408663291	705871.488230597	616583.609748825	768965.196837217	675222.95403228
P04003	P04003	C4BPA_HUMAN	C4BPA	NA	103690.905601539	99126.3198109314	129540.238684446	77057.1584385805	108391.551179145	102098.518044937	100773.348505132	87035.2687854983	93596.5319399521	85563.8342566699
P22352	P22352	GPX3_HUMAN	GPX3	NA	5808.80701659545	13766.0754322909	10411.4762403354	8850.34234574124	6334.55818419412	14047.4568689771	5735.85361017451	11465.2023216739	10666.5107300535	10411.6044179998
P01859;P01860	P01859;P01860	IGHG2_HUMAN;IGHG3_HUMAN	IGHG2;IGHG3	NA	961.662975914478	636.603153355628	1170.21701438993	NA	NA	992.545778756678	1162.70820278808	1447.94640787989	2131.88290407419	678.834701527119
P08603;Q03591	P08603;Q03591	CFAH_HUMAN;FHR1_HUMAN	CFH;CFHR1	NA	58644.2360981129	26521.8380763449	29388.9197916687	25744.6963471018	36189.7322375864	18823.6087872446	25460.8115981147	34842.3429607823	30503.9912933484	25595.0901707813
P01857;P01860	P01857;P01860;P0DOX5	IGHG1_HUMAN;IGHG3_HUMAN	IGHG1;IGHG3	NA	31885.7842899069	30254.9430087917	20315.125150907	28015.2391241074	26085.9469156422	37473.6228573889	28016.8158170819	29629.5272173755	29906.5512212142	33448.0072915748
Q01459	Q01459	DIAC_HUMAN	CTBS	NA	194396.408518188	246737.308274392	216750.2499278	214821.464167893	255017.175049867	176028.391260047	162445.282179315	185476.056061283	261350.213925786	218784.790991034
A0A075B6Q5;A0A0A0MS15;A0A0B4J1V0;A0A0B4J1X5;A0A0B4J1X8;A0A0B4J1Y9;A0A0C4DH36;A0A0J9YX35;P01762;P01766;P01767;P01772;P01780;P0DTE1	P01764;P01768;P01772;P01780;P01762;P01763;P01766;P01767;P01782;A0A075B6Q5;A0A0A0MS15;A0A0B4J1V0;A0A0B4J1V1;A0A0B4J1V6;A0A0B4J1X5;A0A0B4J1X8;A0A0B4J1Y9;A0A0C4DH32;A0A0C4DH36;A0A0C4DH42;A0A0J9YX35;P0DOX2;P0DP02;P0DP03;P0DP04;P0DTE1	HV307_HUMAN;HV311_HUMAN;HV313_HUMAN;HV315_HUMAN;HV333_HUMAN;HV338_HUMAN;HV343_HUMAN;HV349_HUMAN;HV353_HUMAN;HV364_HUMAN;HV372_HUMAN;HV374_HUMAN;HV383_HUMAN;HV64D_HUMAN	IGHV3-11;IGHV3-13;IGHV3-15;IGHV3-33;IGHV3-38;IGHV3-38-3;IGHV3-43;IGHV3-49;IGHV3-53;IGHV3-64;IGHV3-64D;IGHV3-7;IGHV3-72;IGHV3-74	NA	24315.1652598687	29345.1936204135	32678.2690660812	30052.2411550328	16971.3279564127	23823.6281564176	20411.3848689012	15287.5516126394	24284.8785387948	15527.6936955385
